facility_id,provider_name,grantee_code,provider_pin,state_provider_pin,npi,address1,address2,city,state,zip,molnupiravir_courses_shipped,paxlovid_courses_shipped,total_courses_shipped,geopoint
245734408773536617366021467404029807463,CVS Store #03814,CV1,003814,,1164526133,4120 HENDERSON BLVD,CVS Pharmacy,TAMPA,FL,33629,24,20,44,POINT (-82.513022 27.926995)
245734408778805116087902021347399322471,CVS Store #06292,CV1,006292,,1275602237,7515 WILLIAMSON RD.,CVS Pharmacy,HOLLINS,VA,24019,24,20,44,POINT (-79.949622 37.347965)
245734408769815543693247638804284197735,CVS Store #01417,CV1,001417,,1619071370,13031 LEE-JACKSON HIGHWAY,CVS Pharmacy,FAIRFAX,VA,22033,24,20,44,POINT (-77.39804 38.87895)
245734408770792355755496259177446787943,CVS Store #01966,CV1,001966,,1255435160,"1057 BOSTON POST ROAD,",CVS Pharmacy,GUILFORD,CT,06437,0,20,20,POINT (-72.684945 41.288315)
245734408767109967708950098711291775847,CVS Store #10825,CV1,010825,,1376077545,2400 BUTLER PIKE,CVS Pharmacy,PLYMOUTH MEETING,PA,19462,24,20,44,POINT (-75.27292 40.10972)
245734408775287141952823450449004350311,CVS Store #05069,CV1,005069,,1619071578,2668 CRAWFORDVILLE HWY,CVS Pharmacy,CRAWFORDVILLE,FL,32327,24,60,84,POINT (-84.37293 30.19219)
245734408768316475676925498627648539495,CVS Store #02279,CV1,002279,,1811091747,5370 LAUREL SPRINGS PKWY,CVS Pharmacy,SUWANEE,GA,30024,0,20,20,POINT (-84.161445 34.08519)
245734408780234066406686513031902022503,CVS Store #17157,CV1,017157,,1528080181,8210 RENAISSANCE PKWY,CVS Pharmacy,DURHAM,NC,27713,24,20,44,POINT (-78.95671 35.90271)
245734408775804562203618511735778593639,CVS Store #06905,CV1,006905,,1801999594,1805 CALUMET AVE.,CVS Pharmacy,VALPARAISO,IN,46383,24,20,44,POINT (-87.052505 41.485195)
242515351452553805317809953103906779060,CVS Store #17215,CV1,017215,,1336182500,12830 WALKER BRANCH RD,CVS Pharmacy,CHARLOTTE,NC,28273,0,20,20,POINT (-80.98509 35.10036)
245734408771488697027594285582077545319,CVS Store #03880,CV1,003880,,1336242106,309 EAST CORNWALLIS DRIVE,CVS Pharmacy,GREENSBORO,NC,27408,24,20,44,POINT (-79.78507 36.10239)
245734408770052493153892106122526608231,CVS Store #01452,CV1,001452,,1487758306,12215 DARNESTOWN ROAD,CVS Pharmacy,GAITHERSBURG,MD,20878,0,20,20,POINT (-77.25395 39.11904)
245734408761045995797763118770965597031,CVS Store #10140,CV1,010140,,1427305903,3705 FM 1488,CVS Pharmacy,THE WOODLANDS,TX,77384,0,20,20,POINT (-95.52179 30.22704)
245734408771933581729212469118369418087,CVS Store #03582,CV1,003582,,1255434015,1605 FOUR SEASON BLVD.,CVS Pharmacy,HENDERSONVILLE,NC,28792,24,20,44,POINT (-82.44822 35.33411)
245734408774581129274168507010975943527,CVS Store #02518,CV1,002518,,1386747129,2160 N. HIGH ST.,CVS Pharmacy,COLUMBUS,OH,43201,0,20,20,POINT (-83.00888 40.00642)
245734408777922600239583342049863813991,CVS Store #07263,CV1,007263,,1639322035,10707 W. CAMELBACK RD.,CVS Pharmacy,PHOENIX,AZ,85037,48,40,88,POINT (-112.29078 33.50764)
242510027582775236955362116229244022664,Walgreens Store #05760,WG1,005760,,1093722076,3003 OLD ALABAMA RD,,ALPHARETTA,GA,30022,24,20,44,POINT (-84.27197 34.021255)
245734408764948408343479141746917133159,CVS Store #16277,CV1,016277,,1669494456,313 E TOWNLINE RD,CVS Pharmacy,VERNON HILLS,IL,60061,0,20,20,POINT (-87.95705 42.23878)
242515351454785482380818558560414379956,CVS Store #07306,CV1,007306,,1699879478,6915 W AVE,CVS Pharmacy,CASTLE HILLS,TX,78213,0,20,20,POINT (-98.523435 29.532835)
245734408774034694803702694624008751975,CVS Store #03319,CV1,003319,,1437252137,9915 PARK CEDAR DR,CVS Pharmacy,CHARLOTTE,NC,28210,24,20,44,POINT (-80.865645 35.094585)
242515351453252564441547208766886948788,CVS Store #05300,CV1,005300,,1124277884,1000 BERGEN TOWN CENTER,CVS Pharmacy,PARAMUS,NJ,07652,0,20,20,POINT (-74.05657 40.91385)
242510027577405188464633933435199188872,Walgreens Store #03732,WG1,003732,WIA778459,1568477453,2985 S CHICAGO AVE,,SOUTH MILWAUKEE,WI,53172,24,20,44,POINT (-87.864855 42.90111)
245734408776774120710949444333892946791,CVS Store #07069,CV1,007069,,1306185384,3391 HIGHWAY 35,CVS Pharmacy,HAZLET,NJ,07730,0,20,20,POINT (-74.193945 40.423685)
245734408763480772398466981928823835495,CVS Store #08626,CV1,008626,,1053355420,7002 O STREET,CVS Pharmacy,LINCOLN,NE,68510,0,20,20,POINT (-96.62157 40.8135)
245734408774252301451233327875455863655,CVS Store #03343,CV1,003343,,1487757993,1491 SOM CENTER RD,CVS Pharmacy,MAYFIELD HEIGHTS,OH,44124,0,20,20,POINT (-81.43856 41.521)
242515351453119582601389599557669269428,CVS Store #08770,CV1,008770,,1356382220,8661 N PORT WASHINGTON,CVS Pharmacy,FOX POINT,WI,53217,0,20,20,POINT (-87.91303 43.17453)
242510027582852608207817452496425217928,Walgreens Store #04940,WG1,004940,,1356356497,305 W ROLLINS RD,,ROUND LAKE BEACH,IL,60073,24,20,44,POINT (-88.08227 42.37935)
242510027563918412021013130362177089416,Walgreens Store #18053,WG1,018053,,1215454384,6231 FAIRVIEW RD,,CHARLOTTE,NC,28210,24,20,44,POINT (-80.835795 35.15091)
245734408780321109065698766332480867175,CVS Store #17169,CV1,017169,,1699797407,800 BROADVIEW VILLAGE SQ,CVS Pharmacy,BROADVIEW,IL,60155,0,20,20,POINT (-87.85084 41.85512)
242515351452367630741589300211002027956,CVS Store #00033,CV1,000033,,1992800734,1750 E BROADWAY RD,CVS Pharmacy,TEMPE,AZ,85282,48,40,88,POINT (-111.909712 33.40805)
245734408771203390534165233096846887783,CVS Store #03257,CV1,003257,,1265537013,704 W MARTIN LUTHER KING JR BLVD,CVS Pharmacy,SEFFNER,FL,33584,24,20,44,POINT (-82.286518 27.981245)
245734408776621796057678001057879968615,CVS Store #05425,CV1,005425,,1437253267,8910 E. BROAD ST.,CVS Pharmacy,PATASKALA,OH,43062,0,20,20,POINT (-82.65959 40.005145)
245734408761906750981328734743356394343,CVS Store #09576,CV1,009576,,1457392375,10889 WELLWORTH AVENUE,CVS Pharmacy,LOS ANGELES,CA,90024,0,20,20,POINT (-118.4423 34.0572)
245734408760695407310074876310300805991,CVS Store #08843,CV1,008843,,1811933971,921 PACIFIC COAST HWY.,CVS Pharmacy,SEAL BEACH,CA,90740,48,20,68,POINT (-118.10178 33.74466)
245734408760523739843689598967492528999,CVS Store #09277,CV1,009277,,1477594414,6895 E. SUNRISE,CVS Pharmacy,TUCSON,AZ,85750,24,40,64,POINT (-110.84494 32.30941)
242510027583331342832384845649608863624,Walgreens Store #05337,WG1,005337,,1942215140,2988 SHALLOWFORD RD,,MARIETTA,GA,30066,24,20,44,POINT (-84.46507 34.03548)
242510027571384737882953080145162432392,Walgreens Store #07175,WG1,007175,CAAF21513,1104831296,1344 W REDONDO BEACH BLVD,,GARDENA,CA,90247,24,20,44,POINT (-118.29956 33.8911)
245734408767564523817125199280981298023,CVS Store #01104,CV1,001104,,1821195223,1540 E. MAIN ST.,CVS Pharmacy,ALLEN,TX,75002,0,20,20,POINT (-96.62942 33.099765)
245734408772842693945562670257748462439,CVS Store #03702,CV1,003702,,1508960329,3103 N. FRY RD.,CVS Pharmacy,KATY,TX,77449,0,20,20,POINT (-95.72122 29.815255)
242510027579218577194055877197258452872,Walgreens Store #04306,WG1,004306,CHACV0241,1801801022,1633 W 95TH ST,,CHICAGO,IL,60643,0,20,20,POINT (-87.66373 41.72069)
242510027569779284394504852601152630664,Walgreens Store #06250,WG1,006250,CAAF21353,1528073814,1028 S SAN FERNANDO BLVD,,BURBANK,CA,91502,48,60,108,POINT (-118.29867 34.17444)
245734408767646730772858994064861317991,CVS Store #00285,CV1,000285,,1063852291,24048 KUYKENDAHL RD.,CVS Pharmacy,TOMBALL,TX,77375,0,20,20,POINT (-95.55225 30.11108)
245734408761292616664964503122605656935,CVS Store #10190,CV1,010190,,1104257146,770 E. DUPONT RD.,CVS Pharmacy,FORT WAYNE,IN,46825,0,20,20,POINT (-85.13187 41.17772)
245734408776126136471636003096250436455,CVS Store #06413,CV1,006413,,1235232943,1300 TROTWOOD AVE.,CVS Pharmacy,COLUMBIA,TN,38401,0,20,20,POINT (-87.06808 35.604575)
245734408769143380937541904983147563879,CVS Store #01339,CV1,001339,,1598925646,26265 NORTHWEST FREEWAY,CVS Pharmacy,CYPRESS,TX,77429,0,20,20,POINT (-95.70067 29.973055)
245734408774924464206939061696592497511,CVS Store #03249,CV1,003249,,1952405847,1 OLD KINGS ROAD SOUTH,CVS Pharmacy,PALM COAST,FL,32137,24,20,44,POINT (-81.210835 29.554355)
245734408761640787301013516324921035623,CVS Store #08976,CV1,008976,,1427388453,965 JOE FRANK HARRIS PKWY SE,CVS Pharmacy,CARTERSVILLE,GA,30120,0,20,20,POINT (-84.79467 34.1989)
245734408768002154963825695042224933735,CVS Store #01515,CV1,001515,,1861596702,26020 POINT LOOKOUT RD.,CVS Pharmacy,LEONARDTOWN,MD,20650,0,20,20,POINT (-76.65761 38.30542)
245734408760434279333038116408564271975,CVS Store #08790,CV1,008790,,1326084476,3550 W. SAHARA AVE,CVS Pharmacy,LAS VEGAS,NV,89102,0,20,20,POINT (-115.188909 36.1454)
245734408777683232927299645473271991143,CVS Store #07220,CV1,007220,,1396849188,1627 WILDCAT DR,CVS Pharmacy,PORTLAND,TX,78374,0,20,20,POINT (-97.31966 27.88723)
245734408778493213226441447020325129063,CVS Store #05696,CV1,005696,,1497989743,10170 ILLINOIS RD,CVS Pharmacy,FORT WAYNE,IN,46804,100,20,120,POINT (-85.27424 41.07409)
245734408778573002330536012545855736679,CVS Store #06250,CV1,006250,,1205939931,7722 W STATE ROUTE 66,CVS Pharmacy,NEWBURGH,IN,47630,64,20,84,POINT (-87.391915 37.977045)
245734408763884553622218268073175698279,CVS Store #08377,CV1,008377,,1558465468,120 ST. JOHNS COMMONS RD,CVS Pharmacy,JACKSONVILLE,FL,32259,24,40,64,POINT (-81.51174 30.06676)
242510027578867988706367634736593661832,Walgreens Store #04346,WG1,004346,,1518972611,7601 HIGHWAY 70 S,,BELLEVUE,TN,37221,24,20,44,POINT (-86.934888 36.108724)
245734408762820698900957394399434263399,CVS Store #09252,CV1,009252,,1952345209,14672 N FRANK LLOYD WRIGHT,CVS Pharmacy,SCOTTSDALE,AZ,85260,24,40,64,POINT (-111.87721 33.619125)
245734408773248893020953185660449737575,CVS Store #02976,CV1,002976,,1962509463,6401 PRECINCT LINE RD.,CVS Pharmacy,NORTH RICHLAND HILLS,TX,76180,0,20,20,POINT (-97.186715 32.86259)
245734408770267681949783510115624307559,CVS Store #00947,CV1,000947,,1083886360,28 ABBY RD.,CVS Pharmacy,PALMYRA,VA,22963,24,20,44,POINT (-78.312535 37.899)
245734408768115793990869470184647314279,CVS Store #00362,CV1,000362,,1407939739,307 EGG HARBOR RD,CVS Pharmacy,SEWELL,NJ,08080,0,20,20,POINT (-75.08644 39.76366)
245734408767699923508922037748548389735,CVS Store #01116,CV1,001116,,1588709117,"7777 BLUEBONNET BLVD., SUITE 100",CVS Pharmacy,BATON ROUGE,LA,70810,64,20,84,POINT (-91.097003 30.37943)
245734408763069737619798008009423735655,CVS Store #09721,CV1,009721,,1477598472,1401 S. BALDWIN AVE.,CVS Pharmacy,ARCADIA,CA,91007,0,20,20,POINT (-118.0567 34.12358)
245734408772929736604574923558327307111,CVS Store #04138,CV1,004138,,1205012085,2720 LOGANVILLE HWY,CVS Pharmacy,LOGANVILLE,GA,30052,0,20,20,POINT (-83.937445 33.88159)
242515351454546115068534861983822557108,CVS Store #03264,CV1,003264,,1932203825,3210 E. UNION HILLS DR.,CVS Pharmacy,PHOENIX,AZ,85050,24,20,44,POINT (-112.01334 33.65535)
242515351452055727880128725883927834548,CVS Store #03980,CV1,003980,,1275636003,500 S WATER ST,CVS Pharmacy,KENT,OH,44240,0,20,20,POINT (-81.3589 41.14979)
245734408777148887715029979378051861351,CVS Store #06030,CV1,006030,,1962505701,157-05 CROSS BAY BLVD.,CVS Pharmacy,HOWARD BEACH,NY,11414,24,20,44,POINT (-73.84019 40.662255)
245734408767499241822866009305547164519,CVS Store #00938,CV1,000938,,1871692236,8 EAST WASHINGTON STREET,CVS Pharmacy,NORTH ATTLEBOROUGH,MA,02760,0,20,20,POINT (-71.338325 41.96746)
242510027581926571029992646548600287112,Walgreens Store #05481,WG1,005481,MIA247007,1629083738,710 SPRING ST,,PETOSKEY,MI,49770,24,20,44,POINT (-84.97154 45.3697)
245734408761565833900197409316089252711,CVS Store #07980,CV1,007980,,1073617957,121 W. MACCLENNY AVE.,CVS Pharmacy,MACCLENNY,FL,32063,100,20,120,POINT (-82.124337 30.282645)
242510027574339352586091233848144326536,Walgreens Store #10232,WG1,010232,TXA302080,1427136274,4550 E PALM VALLEY BLVD,,ROUND ROCK,TX,78665,24,0,24,POINT (-97.615247 30.5324)
245734408770552988443212562600854965095,CVS Store #01011,CV1,001011,,1407956832,311 NEWBURY ST.,CVS Pharmacy,DANVERS,MA,01923,0,20,20,POINT (-70.965085 42.58692)
245734408776247029053597466013721054055,CVS Store #05890,CV1,005890,,1689993875,3893 WILLIAM PENN HWY,CVS Pharmacy,MONROEVILLE,PA,15146,24,20,44,POINT (-79.77942 40.43753)
245734408769600354897356234811186498407,CVS Store #01399,CV1,001399,,1689778342,3053 NUTLEY STREET,CVS Pharmacy,FAIRFAX,VA,22031,0,20,20,POINT (-77.26124 38.87096)
245734408765618153247545646309704354663,CVS Store #16714,CV1,016714,,1134141823,900 NICOLLET MALL,CVS Pharmacy,MINNEAPOLIS,MN,55403,0,20,20,POINT (-93.274817 44.97469)
245734408762303278650162333112660020071,CVS Store #09161,CV1,009161,,1750323564,45 N MILPITAS BLVD,CVS Pharmacy,MILPITAS,CA,95035,0,20,20,POINT (-121.901765 37.433615)
245734408773186028878333224943365016423,CVS Store #04682,CV1,004682,,1457505760,4895 POST RD.,CVS Pharmacy,CUMMING,GA,30040,0,20,20,POINT (-84.21896 34.208685)
242515351453912637939056796296276520884,CVS Store #06167,CV1,006167,,1073616777,418 EAST MAIN STREET,CVS Pharmacy,ASHLAND,OH,44805,0,20,20,POINT (-82.30695 40.86825)
242510027576077787914697070601371807624,Walgreens Store #15036,WG1,015036,TXA301401,1952318966,5401 MONTANA AVE,,EL PASO,TX,79903,24,0,24,POINT (-106.42518 31.78399)
245734408777250437483877608228727180135,CVS Store #06596,CV1,006596,,1376774554,321A LAFAYETTE RD.,CVS Pharmacy,HAMPTON,NH,03842,24,20,44,POINT (-70.837495 42.93684)
245734408774629486306953092177964190567,CVS Store #02544,CV1,002544,,1306940242,101 LEXINGTON CIRCLE,CVS Pharmacy,PEACHTREE CITY,GA,30269,0,20,20,POINT (-84.559485 33.422065)
242515351454166512361175868422964817844,CVS Store #10187,CV1,010187,,1649693052,11385 SOUTH 700 EAST,CVS Pharmacy,SANDY,UT,84070,140,20,160,POINT (-111.87202 40.54497)
245734408769651129781780049236524157799,CVS Store #01831,CV1,001831,,1497859334,7809 WISCONSIN AVE,CVS Pharmacy,BETHESDA,MD,20814,0,20,20,POINT (-77.09494 38.98891)
245734408763166451685367178343400229735,CVS Store #07608,CV1,007608,,1437252152,426 21ST AVE SOUTH,CVS Pharmacy,NASHVILLE,TN,37203,0,20,20,POINT (-86.79959 36.14505)
245734408773829177414368207664308702055,CVS Store #04262,CV1,004262,,1649374588,2211 S. EOLA RD.,CVS Pharmacy,AURORA,IL,60503,0,20,20,POINT (-88.255175 41.714515)
245734408761084681423990786904556194663,CVS Store #07876,CV1,007876,,1508960493,3832 EAST SPEEDWAY,CVS Pharmacy,TUCSON,AZ,85716,48,40,88,POINT (-110.91117 32.235625)
245734408778053164228101722000732080999,CVS Store #05647,CV1,005647,,1427396332,4101 EAST 42ND ST.,CVS Pharmacy,ODESSA,TX,79762,0,20,20,POINT (-102.3388 31.89479)
245734408770758505832547049560555015015,CVS Store #01027,CV1,001027,,1790889699,372 WEST MAIN STREET,CVS Pharmacy,NORWICH,CT,06360,48,20,68,POINT (-72.09176 41.52065)
245734408770939844705489243936760941415,CVS Store #00824,CV1,000824,,1477637908,2721 BRUNSWICK PIKE,CVS Pharmacy,LAWRENCEVILLE,NJ,08648,0,20,20,POINT (-74.71931 40.26523)
242510027581053726588230884284462428040,Walgreens Store #05953,WG1,005953,,1205841228,1303 W MAIN ST,,LEBANON,TN,37087,24,20,44,POINT (-86.330715 36.216421)
242510027577871833831005180296635772808,Walgreens Store #04067,WG1,004067,,1891700027,15 N BUFFALO GROVE RD,,BUFFALO GROVE,IL,60089,0,20,20,POINT (-87.962285 42.153948)
245734408775504748600354083700451461991,CVS Store #05206,CV1,005206,,1003919739,3280 E. STATE ROAD 32,CVS Pharmacy,WESTFIELD,IN,46074,100,20,120,POINT (-86.10974 40.04346)
245734408769960614791601394305248938855,CVS Store #00041,CV1,000041,,1972603306,"284 WINTHROP ST, TAUNTON PLZ",CVS Pharmacy,TAUNTON,MA,02780,0,20,20,POINT (-71.12065 41.88886)
242510027570195154876452285037251555208,Walgreens Store #07016,WG1,007016,CAAF21500,1134176613,3724 CRENSHAW BLVD,,LOS ANGELES,CA,90016,24,20,44,POINT (-118.33499 34.02016)
245734408762460439006712234905371822951,CVS Store #10088,CV1,010088,,1952720740,5829 HIGH ST. WEST,CVS Pharmacy,PORTSMOUTH,VA,23703,24,20,44,POINT (-76.39524 36.86041)
245734408768858074444112852497916906343,CVS Store #01279,CV1,001279,,1043302524,"471 MAIN ST, CHATHAM S/C",CVS Pharmacy,CHATHAM,NJ,07928,0,20,20,POINT (-74.39306 40.7452)
245734408763277672860771724227473197927,CVS Store #08602,CV1,008602,,1649214016,7501 METCALF,CVS Pharmacy,OVERLAND PARK,KS,66204,0,20,20,POINT (-94.66684 38.99267)
245734408774274062115986391200600574823,CVS Store #03359,CV1,003359,,1184727893,33840 AURORA RD.,CVS Pharmacy,SOLON,OH,44139,0,20,20,POINT (-81.43813 41.38478)
245734408763720139710750678505415658343,CVS Store #08674,CV1,008674,,1013951474,1421 S. RANGE LINE RD.,CVS Pharmacy,CARMEL,IN,46032,0,20,20,POINT (-86.12627 39.95872)
245734408771273508231702881588979845991,CVS Store #03458,CV1,003458,,1740383108,1331 NORTH FAIRFIELD ROAD,CVS Pharmacy,BEAVERCREEK,OH,45432,0,20,20,POINT (-84.0578 39.72875)
245734408768231850869552474585419107175,CVS Store #01545,CV1,001545,,1083788319,1500 SPRUCE STREET,CVS Pharmacy,PHILADELPHIA,PA,19102,0,20,20,POINT (-75.16676 39.94692)
242510027570864899780518789600038776712,Walgreens Store #07286,WG1,007286,CAAF21525,1407861792,13052 NEWPORT AVE,,TUSTIN,CA,92780,24,20,44,POINT (-117.81083 33.74895)
245734408767247785252386166437208279911,CVS Store #16891,CV1,016891,,1346262003,8000 DENTON HWY,CVS Pharmacy,WATAUGA,TX,76148,0,20,20,POINT (-97.256965 32.89006)
245734408774697186152851511411747736423,CVS Store #03410,CV1,003410,,1447353164,60 N. STYGLER RD.,CVS Pharmacy,COLUMBUS,OH,43230,0,20,20,POINT (-82.89005 40.019695)
242515351453073643420244243649030434740,CVS Store #05091,CV1,005091,,1902104722,"1771 PLEASANT GROVE BLVD., STE #100",CVS Pharmacy,ROSEVILLE,CA,95747,228,40,268,POINT (-121.35773 38.765505)
242510027568875007881433109978472411016,Walgreens Store #06795,WG1,006795,,1649285842,3351 W MAIN ST,,ST CHARLES,IL,60175,0,20,20,POINT (-88.35888 41.91773)
245734408775884351307713077261309201255,CVS Store #07491,CV1,007491,,1841394640,385 E BELT LINE RD,CVS Pharmacy,CEDAR HILL,TX,75104,0,20,20,POINT (-96.936745 32.590635)
245734408771553979021853475557511678823,CVS Store #04507,CV1,004507,,1780787200,103 JESSE JEWEL PARKWAY,CVS Pharmacy,GAINESVILLE,GA,30501,0,20,20,POINT (-83.8251 34.29746)
245734408768722674752316014030349814631,CVS Store #01632,CV1,001632,,1023188448,9628 REA RD.,CVS Pharmacy,CHARLOTTE,NC,28277,24,20,44,POINT (-80.806125 35.037835)
242515351452800426185011337455546838964,CVS Store #00526,CV1,000526,,1740385830,10550 W. PARMER LN.,CVS Pharmacy,AUSTIN,TX,78717,0,20,20,POINT (-97.77532 30.49802)
245734408777492222647800534063668415335,CVS Store #06633,CV1,006633,,1639456502,7496 ROCKFISH RD.,CVS Pharmacy,FAYETTEVILLE,NC,28306,24,20,44,POINT (-79.01563 34.98205)
245734408779262090047716351175438256999,CVS Store #16992,CV1,016992,,1417979212,4037 DURHAM CHAPEL HILL BLVD,CVS Pharmacy,DURHAM,NC,27707,24,20,44,POINT (-78.95919 35.96654)
242510027578234511576889569049047625608,Walgreens Store #04033,WG1,004033,,1598770794,1490 US HIGHWAY 41 BYP S,,VENICE,FL,34285,24,0,24,POINT (-82.42542 27.07988)
245734408768744435417069077355494525799,CVS Store #02325,CV1,002325,,1396844692,1025 CENTRAL STREET,CVS Pharmacy,STOUGHTON,MA,02072,0,20,20,POINT (-71.10275 42.13592)
245734408771984356613636283543707077479,CVS Store #03965,CV1,003965,,1114021003,5975 W. CHANDLER BLVD.,CVS Pharmacy,CHANDLER,AZ,85226,48,40,88,POINT (-111.944987 33.30476)
245734408760223926240425170932165397351,CVS Store #08505,CV1,008505,,1407897374,6748 W 111TH ST,CVS Pharmacy,WORTH,IL,60482,0,20,20,POINT (-87.78782 41.69078)
245734408773863027337317417281200474983,CVS Store #04290,CV1,004290,,1245333012,5311 ROXBORO RD.,CVS Pharmacy,DURHAM,NC,27712,24,20,44,POINT (-78.91108 36.07809)
242510027572828195311572947379761606536,Walgreens Store #09602,WG1,009602,TXA305561,1326053414,6467 WOODLANDS PKWY,,THE WOODLANDS,TX,77381,48,0,48,POINT (-95.53459 30.1786)
242515351453578974412843158644057616308,CVS Store #05706,CV1,005706,,1407959224,7095 BALTIMORE ANNAPOLIS RD.,CVS Pharmacy,GLEN BURNIE,MD,21061,0,20,20,POINT (-76.64129 39.20056)
245734408773451992558648443361800375143,CVS Store #04778,CV1,004778,,1760580591,101 ASBURY AVE.,CVS Pharmacy,EVANSTON,IL,60202,0,20,20,POINT (-87.689802 42.02021)
245734408780504865790280189967036205927,CVS Store #17591,CV1,017591,,1841624624,1200 N LARRABEE ST,CVS Pharmacy,CHICAGO,IL,60610,0,20,20,POINT (-87.64334 41.90378)
245734408769419016024414040434980572007,CVS Store #01796,CV1,001796,,1710084207,4200 ALTAMONT PL.,CVS Pharmacy,WHITE PLAINS,MD,20695,0,20,20,POINT (-76.93873 38.59653)
278573684274779841323106565067306062148,MINNEAPOLIS HEALTH CLINIC GOLDEN,MNA,None,MNA001454,1538335302,4825 OLSON MEMORIAL HIGHWAY,SUITE 101,GOLDEN VALLEY,MN,55422,84,0,84,POINT (-93.340532 44.983715)
245630964423184295318440357011678480702,CVS Store #00207,CV1,000207,,1942309398,1620 PRESIDENT AVENUE,CVS Pharmacy,FALL RIVER,MA,02720,0,20,20,POINT (-71.12545 41.71175)
245734408779346714855089375217667689319,CVS Store #17389,CV1,017389,,1841476280,9900 SOWDER VILLAGE SQ,CVS Pharmacy,MANASSAS,VA,20109,0,20,20,POINT (-77.53248 38.73978)
242515351452217723939957086193338462132,CVS Store #04151,CV1,004151,,1083820633,2050 CLUB CENTER DR,CVS Pharmacy,SACRAMENTO,CA,95835,200,20,220,POINT (-121.50623 38.670365)
