Facility ID,Provider Name,Grantee Code,Provider Pin,State Provider Pin,NPI,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Provider Status,Provider Note,Geopoint
245734408772966004379163362433568492391,CVS Store #04650,CV1,004650,,1679676498,300 BALLENGER CENTER DR.,CVS Pharmacy,FREDERICK,MD,21703,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.43702 39.39534)
245734408772804008319335002124157864807,CVS Store #02902,CV1,002902,,1750485694,520 N. WESTERN AVE.,CVS Pharmacy,LAKE FOREST,IL,60045,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.83967 42.2491)
245734408779196808053457161200004123495,CVS Store #17346,CV1,017346,,1184832784,45130 COLUMBIA PL,CVS Pharmacy,STERLING,VA,20166,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.43888 39.00884)
245734408775990736779839164628683344743,CVS Store #05852,CV1,005852,,1740384718,13454 S. ORANGE BLOSSOM TR.,CVS Pharmacy,ORLANDO,FL,32837,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.405047 28.368655)
245734408778573002330536012545855736679,CVS Store #06250,CV1,006250,,1205939931,7722 W STATE ROUTE 66,CVS Pharmacy,NEWBURGH,IN,47630,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.391915 37.977045)
250220957640205780090998011851099001279,HIV Health Services Center,HR2,0025FF,,None,619 NW 6th Ave,,Portland,OR,97209,03/21/2022 12:00:00 AM,,503-988-3700,ACTIVE,,POINT (-122.67685 45.52761)
250886217427682428536056866291241866317,Nbh HC Blasdell Nbh HC of WNY,HR2,V21024,,None,4233 Lake Avenue,,Blasdell,NY,14219,03/22/2022 12:00:00 AM,,716-875-2904,ACTIVE,,POINT (-78.82231 42.79669)
242510027568476062360960282350819372936,Walgreens Store #11202,WG1,011202,,1952596868,1712 S STRATFORD RD,,WINSTON SALEM,NC,27103,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-80.305375 36.06917)
242510027576829739774497369948039049096,Walgreens Store #13125,WG1,013125,TXA301504,1871873042,12201 MONTWOOD DR,,EL PASO,TX,79938,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-106.26683 31.76128)
245734408771977103058718595768658840423,CVS Store #03962,CV1,003962,,1053601120,6710 HWY 311,CVS Pharmacy,SELLERSBURG,IN,47172,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-85.77331 38.36946)
245734408767475063306473716722053040999,CVS Store #00920,CV1,000920,,1215036678,792 MAIN ST.,CVS Pharmacy,CLINTON,MA,01510,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.688215 42.425915)
245734408760434279333038116408564271975,CVS Store #08790,CV1,008790,,1326084476,3550 W. SAHARA AVE,CVS Pharmacy,LAS VEGAS,NV,89102,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-115.188909 36.1454)
252270747876463610453942201851407117727,Universal Community Health Center,HR2,HH0249,,1093023277,1005 E Washington Blvd,,Los Angeles,CA,90021,03/22/2022 12:00:00 AM,http://www.uchcla.org,323-233-3100,ACTIVE,,POINT (-118.25292 34.02598)
242510027569377921022392795715150180232,Walgreens Store #06676,WG1,006676,,1831104850,400 SAM RIDLEY PKWY W,,SMYRNA,TN,37167,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-86.552633 35.984092)
245734408777040084391264662752328305511,CVS Store #06559,CV1,006559,,1376646075,7990 E US HIGHWAY 36,CVS Pharmacy,AVON,IN,46123,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-86.38188 39.76353)
242510027575756213646679579240899964808,Walgreens Store #13827,WG1,013827,,1538467444,1 E OGDEN AVE,,WESTMONT,IL,60559,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.975891 41.810111)
242510027562989956991549095156002746248,Walgreens Store #15927,WG1,015927,ORAC00122,1013924935,11995 SE SUNNYSIDE RD,,HAPPY VALLEY,OR,97015,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-122.53952 45.430115)
242510027571614433788679859688356605832,Walgreens Store #10181,WG1,010181,,1184755274,2237 W NINE MILE RD,,PENSACOLA,FL,32534,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.31432 30.533595)
242510027573096576843527395056546377608,Walgreens Store #07722,WG1,007722,TXA302267,1215942370,11994 RICHMOND AVE,,HOUSTON,TX,77082,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-95.588765 29.73173)
245734408767487152564669863013800102759,CVS Store #00929,CV1,000929,,1134229560,"272 EAST CENTRAL STREET, ROUTE 140",CVS Pharmacy,FRANKLIN,MA,02038,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.38495 42.0797)
245734408769619697710470068877981797223,CVS Store #01807,CV1,001807,,1962506949,1350 LEE BLVD,CVS Pharmacy,LEHIGH ACRES,FL,33936,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.65408 26.61449)
245734408763031051993570339875833138023,CVS Store #08555,CV1,008555,,1942243233,4990 NE VIVION RD.,CVS Pharmacy,KANSAS CITY,MO,64119,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.521895 39.18849)
245734408773033704225061781667352038247,CVS Store #02955,CV1,002955,,1477652782,3290 S. FORT APACHE RD.,CVS Pharmacy,LAS VEGAS,NV,89117,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-115.29647 36.13052)
245734408779266925750994809692137081703,CVS Store #16994,CV1,016994,,1285656967,1200 EDWARDS FERRY RD,CVS Pharmacy,LEESBURG,VA,20176,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.53552 39.11564)
245734408774457818840567814835155913575,CVS Store #03180,CV1,003180,,1053418558,2200 MATLOCK RD.,CVS Pharmacy,MANSFIELD,TX,76063,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.10711 32.59525)
245551428031043805814836191553255021087,KROGER PHARMACY 01600966,KG1,016966,,1376577171,4656 CEMETERY RD,UNIT A,HILLIARD,OH,43026,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.14033 40.033285)
245734408768887088663783603598109854567,CVS Store #01296,CV1,001296,,1922106665,5001 TOWNSHIP LINE ROAD,CVS Pharmacy,DREXEL HILL,PA,19026,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-75.321981 39.95616)
245734408761229752522344542405520935783,CVS Store #09497,CV1,009497,,1821034984,14330 CULVER DRIVE,CVS Pharmacy,IRVINE,CA,92604,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-117.784367 33.705585)
242510027582144177677523279800047398792,Walgreens Store #05107,WG1,005107,,1184639361,1701 E KENSINGTON RD,,MOUNT PROSPECT,IL,60056,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.9067 42.08014)
242510027577405188464633933435199188872,Walgreens Store #03732,WG1,003732,WIA778459,1568477453,2985 S CHICAGO AVE,,SOUTH MILWAUKEE,WI,53172,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.864855 42.90111)
245734408775512002155271771475499699047,CVS Store #05214,CV1,005214,,1427152396,12280 LAKE UNDERHILL RD,CVS Pharmacy,ORLANDO,FL,32825,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.20446 28.546155)
245734408775809397906896970252477418343,CVS Store #06908,CV1,006908,,1265535959,310 N. HALLECK ST.,CVS Pharmacy,DEMOTTE,IN,46310,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.199475 41.204785)
245734408770108103741594379064563092327,CVS Store #01881,CV1,001881,,1346347838,"10095 WARD RD, DUNKIRK MARKETPLACE",CVS Pharmacy,DUNKIRK,MD,20754,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.65947 38.71833)
245734408773215043098003976043557964647,CVS Store #04717,CV1,004717,,1740383512,2429 MARTIN LUTHER KING JR. DR.,CVS Pharmacy,ATLANTA,GA,30311,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.46688 33.75224)
245734408778817205346098167639146384231,CVS Store #06304,CV1,006304,,1598047953,6116 QUINCE RD,CVS Pharmacy,MEMPHIS,TN,38119,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-89.859345 35.086505)
245734408763848285847629829197934512999,CVS Store #07698,CV1,007698,,1528165024,9435 SOUTH NORTHSHORE DRIVE,CVS Pharmacy,KNOXVILLE,TN,37922,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.06608 35.86314)
242515351454089141108720532155783622580,CVS Store #06507,CV1,006507,,1063759546,2420 DIVISION ST.,CVS Pharmacy,SAINT CLOUD,MN,56301,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.18733 45.55303)
245734408770896323375983117286471519079,CVS Store #00217,CV1,000217,,1417057845,"1900 MAIN ST,",CVS Pharmacy,TEWKSBURY,MA,01876,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.20226 42.59099)
278573684240923873744798875029659603268,PATIENT FIRST - PERRY HALL,MDA,None,MDA0H1610,1104974112,8830 BELAIR RD,,BALTIMORE,MD,21236-0000,03/27/2022 12:00:00 AM,,,ACTIVE,,POINT (-76.48584 39.39462)
242515351452217723939957086193338462132,CVS Store #04151,CV1,004151,,1083820633,2050 CLUB CENTER DR,CVS Pharmacy,SACRAMENTO,CA,95835,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-121.50623 38.670365)
281293378968076268649631090717808572064,SAWTOOTH Mtn CLINIC,HR2,HH5067,,1306832894,513 5th Ave W.,,GRAND MARAIS,MN,55604,03/17/2022 12:00:00 AM,,,ACTIVE,,POINT (-90.34086 47.75626)
242510027568488151619156428642566434696,Walgreens Store #10818,WG1,010818,TXA302179,1063609568,7929 KIRBY DR,,HOUSTON,TX,77054,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-95.412807 29.69335)
242515351454640411282464803059449638836,CVS Store #07197,CV1,007197,,1861592206,"6300 WEDGEWOOD RD., NORTH",CVS Pharmacy,MAPLE GROVE,MN,55311,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.44974 45.07047)
245734408770253174839948134565527833447,CVS Store #00717,CV1,000717,,1801995261,36 WHITE STREET,CVS Pharmacy,CAMBRIDGE,MA,02140,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.11919 42.38891)
245734408778551241665782949220711025511,CVS Store #06236,CV1,006236,,1568566396,2100 SW 119TH ST,CVS Pharmacy,OKLAHOMA CITY,OK,73170,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.548225 35.348125)
245734408770659373915338649968229108583,CVS Store #00169,CV1,000169,,1235320631,799 ROCKVILLE PIKE,CVS Pharmacy,ROCKVILLE,MD,20852,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.14059 39.07653)
245734408770758505832547049560555015015,CVS Store #01027,CV1,001027,,1790889699,372 WEST MAIN STREET,CVS Pharmacy,NORWICH,CT,06360,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-72.09176 41.52065)
245734408760634961019094144851565497191,CVS Store #07783,CV1,007783,,1083717839,2324 US HIGHWAY 17,CVS Pharmacy,RICHMOND HILL,GA,31324,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.31339 31.95015)
250990075526297385445232708754088828561,Jessie Trice  - MAIN,HR2,130193,,None,5361 NW 22nd Avenue,,Miami,FL,33142,03/24/2022 12:00:00 AM,http://www.jtchs.org,305-637-6400,ACTIVE,,POINT (-80.232591 25.824089)
245734408772015788684946263902249438055,CVS Store #04794,CV1,004794,,1497859227,5900 W. PLEASANT RIDGE RD.,CVS Pharmacy,ARLINGTON,TX,76016,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.197066 32.68105)
245734408774056455468455757949153463143,CVS Store #04299,CV1,004299,,1073616843,1305 MATTHEWS TOWNSHIP PKWY,CVS Pharmacy,MATTHEWS,NC,28105,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.71692 35.122405)
245734408773775984678305163980621630311,CVS Store #03854,CV1,003854,,1982708954,11000 N. MILITARY TRAIL,CVS Pharmacy,PALM BEACH GARDENS,FL,33410,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.10429 26.8411)
245734408770289442614536573440769018727,CVS Store #00957,CV1,000957,,1386936672,928 RIVERDALE ST.,CVS Pharmacy,WEST SPRINGFIELD,MA,01089,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-72.62733 42.129195)
245734408770536063481737957792409078631,CVS Store #01004,CV1,001004,,1235212598,512 SOUTH BROADWAY,CVS Pharmacy,SALEM,NH,03079,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.19996 42.74355)
242515351452616669460429913820991500212,CVS Store #00386,CV1,000386,,1255438750,4805 COLUMBIA PIKE,CVS Pharmacy,THOMPSONS STATION,TN,37179,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-86.913035 35.785085)
245734408761292616664964503122605656935,CVS Store #10190,CV1,010190,,1104257146,770 E. DUPONT RD.,CVS Pharmacy,FORT WAYNE,IN,46825,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-85.13187 41.17772)
245551428033817081645032150880030988831,KING SOOPERS PHARMACY 62000101,KG1,620101,COA006322,1942245618,13700 COLORADO BLVD,,BRIGHTON,CO,80602,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-104.776993 39.986827)
245551428033594639294223059111885052447,KING SOOPERS PHARMACY 62000127,KG1,620127,,1679518344,7984 W ALAMEDA AVE,,DENVER,CO,80226,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-105.085175 39.709465)
245551428030045233087834507854947719711,KROGER PHARMACY 01100618,KG1,011618,,1619397478,700 HIGHWAY 29 N,,ATHENS,GA,30601,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.33395 33.99633)
245734408769503640831787064477210004327,CVS Store #00579,CV1,000579,,1427152404,110 BULLARD PKWY,CVS Pharmacy,TEMPLE TERRACE,FL,33617,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.39287 28.03303)
242510027575439475081940546397126946696,Walgreens Store #13780,WG1,013780,ORAC00121,1669760849,955 SE BASELINE ST,,HILLSBORO,OR,97123,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-122.974487 45.52029)
242510027567762796127387651137742729096,Walgreens Store #11271,WG1,011271,,1902089667,2525 W ANDERSON LN,BLDG 2,AUSTIN,TX,78757,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-97.73379 30.35621)
245734408776247029053597466013721054055,CVS Store #05890,CV1,005890,,1689993875,3893 WILLIAM PENN HWY,CVS Pharmacy,MONROEVILLE,PA,15146,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-79.77942 40.43753)
242510027580463770788258945247205814152,Walgreens Store #02192,WG1,002192,,1700893732,11180 SPRING HILL DR,,SPRING HILL,FL,34609,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-82.53837 28.4605)
242510027572467935417327787885699166088,Walgreens Store #09629,WG1,009629,,1245255546,4398 ATLANTA HWY,,LOGANVILLE,GA,30052,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-83.90108 33.83815)
245734408773565631585692218504222755687,CVS Store #03832,CV1,003832,,1891898664,1105 SOUTH MAIN STREET,CVS Pharmacy,KERNERSVILLE,NC,27284,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.098885 36.10702)
245734408776249446905236695272070466407,CVS Store #05891,CV1,005891,,1073617965,3170 S. HIGLEY RD.,CVS Pharmacy,GILBERT,AZ,85295,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-111.721862 33.29304)
245734408774675425488098448086603025255,CVS Store #03206,CV1,003206,,1922121110,2424 OCOEE ST.,CVS Pharmacy,CLEVELAND,TN,37311,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.86445 35.17793)
245734408769938854126848330980104227687,CVS Store #00022,CV1,000022,,1952405920,320 40TH STREET NE,CVS Pharmacy,WASHINGTON,DC,20019,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.94749 38.89304)
245551428029846969253417708670295906847,KROGER PHARMACY 01100687,KG1,011687,,1093029183,6001 CUMMING HWY,,SUGAR HILL,GA,30518,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.05134 34.11119)
242510027579305619853068130497837297544,Walgreens Store #03448,WG1,003448,WIA778312,1376558437,11270 N PORT WASHINGTON RD,,MEQUON,WI,53092,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.92369 43.22272)
242515351452817351146485942263992725428,CVS Store #00574,CV1,000574,,1518061597,8001 9TH ST N,CVS Pharmacy,SAINT PETERSBURG,FL,33702,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.64407 27.84388)
242515351454538861513617174208774320052,CVS Store #03253,CV1,003253,,1770687667,1098 MONTGOMERY RD,CVS Pharmacy,ALTAMONTE SPRINGS,FL,32714,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.40403 28.68679)
242515351453339607100559462067465793460,CVS Store #01381,CV1,001381,,1225132988,510 BLACKWELL RD.,CVS Pharmacy,WARRENTON,VA,20186,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.79141 38.7272)
246380479532577313091360025764799612567,PATHWAY PHARMACY,CP1,571373,,1205177607,202 SW 17TH ST,,OCALA,FL,34471,03/25/2022 12:00:00 AM,,,ACTIVE,,POINT (-82.138411 29.171205)
245734408768045676293331821692514356071,CVS Store #02100,CV1,002100,,1962506634,9009 SILVERBROOK ROAD,CVS Pharmacy,FAIRFAX STATION,VA,22039,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.25701 38.72784)
245734408761648040855931204099969272679,CVS Store #08979,CV1,008979,,1558698027,550 NORTH PROGRESS AVE.,CVS Pharmacy,HARRISBURG,PA,17109,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.84682 40.29854)
242510027581711382234101242555502587784,Walgreens Store #05855,WG1,005855,,1588671663,410 OLD POLK CITY RD,,LAKELAND,FL,33809,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-81.945977 28.12892)
245734408776757195749474839525447060327,CVS Store #07061,CV1,007061,,1851495667,5895 REIDVILLE RD.,CVS Pharmacy,MOORE,SC,29369,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.06623 34.8864)
242510027578589935767856270026411241352,Walgreens Store #03618,WG1,003618,,1154337699,2360 STONY BROOK DR,,LOUISVILLE,KY,40220,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-85.598815 38.210845)
245551428030760917173046368326373775903,KROGER PHARMACY 02600530,KG1,026530,,1336173079,9161 MIDDLEBROOK PIKE,,KNOXVILLE,TN,37923,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.09364 35.94274)
278564857983128044838541682788058927831,KECK HOSPITAL OF USC,CAA,None,CAAF12895,None,1500 San Pablo Street,,Los Angeles,CA,90033,03/23/2022 12:00:00 AM,,,ACTIVE,,POINT (-118.20301 34.06199)
281466585275385398048611265603491746967,PhysicianOne UrgCare/West Hartford,CTA,None,CTA80027,None,"21 North Main Street, Suite B",,West Hartford,CT,06107,03/22/2022 12:00:00 AM,,,ACTIVE,,POINT (-72.74254 41.763605)
245734408777250437483877608228727180135,CVS Store #06596,CV1,006596,,1376774554,321A LAFAYETTE RD.,CVS Pharmacy,HAMPTON,NH,03842,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-70.837495 42.93684)
245734408776701585161772566583410576231,CVS Store #05962,CV1,005962,,1447354261,3200 TEASLEY LN.,CVS Pharmacy,DENTON,TX,76210,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.11366 33.17535)
242515351454130244586587429547723632564,CVS Store #06715,CV1,006715,,1043310485,4241 JOHNNY CAKE RIDGE RD.,CVS Pharmacy,EAGAN,MN,55122,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.185145 44.803895)
251610473973889294053623494056740522769,SALUD PARA LA GENTE INC,HR2,070683,,None,204 E Beach St,,Watsonville,CA,95076,03/21/2022 12:00:00 AM,http://www.splg.org,831-728-0222,ACTIVE,,POINT (-121.75379 36.91196)
278573684251165893288574013397770326340,ST JOSEPH HOSPITAL,MEA,None,MEA007115,None,360 BROADWAY,,BANGOR,ME,04401,03/25/2022 12:00:00 AM,,,ACTIVE,,POINT (-68.77232 44.81432)
245734408765963906031955430253670320999,CVS Store #10621,CV1,010621,,1427434620,"2155 KALAKAUA AVE., SUITE 102",CVS Pharmacy,HONOLULU,HI,96815,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-157.83037 21.2809)
245734408767361424279429941579630660455,CVS Store #10893,CV1,010893,,1942724448,5812 RIDGE RD.,CVS Pharmacy,PARMA,OH,44129,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.73533 41.40438)
245734408776324400306052802280902249319,CVS Store #06429,CV1,006429,,1609979319,"1228 W. MAIN ST.,",CVS Pharmacy,LEBANON,TN,37087,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-86.32136 36.2127)
245734408769411762469496352659932334951,CVS Store #01791,CV1,001791,,1578667333,156 HENRY STREET,CVS Pharmacy,BROOKLYN,NY,11201,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-73.994015 40.696065)
250263096497422671811057388487084527832,EL RIO SANTA CRUZ NEIGHBORHOOD,HR2,000023,,None,839 W Congress St,,Tucson,AZ,85745,03/24/2022 12:00:00 AM,http://www.elrio.org,520-670-3707,ACTIVE,,POINT (-110.985845 32.220625)
245734408777550251087142036264054311783,CVS Store #05557,CV1,005557,,1366545030,6901 MARKET ST,CVS Pharmacy,WILMINGTON,NC,28411,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.829345 34.262945)
245734408775386273870031850041330256743,CVS Store #05136,CV1,005136,,1245334101,11398 QUAIL ROOST DR.,CVS Pharmacy,MIAMI,FL,33157,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.37772 25.59254)
